"","Region","Market","Month","Year","Longitude","Latitude","Unmilled Maize Price Birr.KG","Milled Maize Price Birr.KG"
"704","SNNP","Alaba","March","2019","38.086143","7.311546","6.50","10.00"
"705","SNNP","Awasa","March","2019","38.474819","7.058624","10.00","13.00"
"706","SNNP","Hagere- Selam ","March","2019","38.51921184","6.513880636","8.51","10.00"
"707","SNNP","Dilla","March","2019","38.30745962","6.410516676","7.75","9.00"
"708","SNNP","Yirega-¦ chefie ","March","2019","38.1988827","6.16095383","7.62","8.50"
"709","SNNP","Welikite","May","2019","37.77266735","8.27732366","8.55","10.65"
"710","SNNP","Butajira","May","2019","38.42140499","8.173264069","9.00","12.00"
"711","SNNP","Hosahna","May","2019","37.84747123","7.538579317","9.00","10.55"
"712","SNNP","Shone","May","2019","37.94869425","7.134857075","9.50","12.77"
"713","SNNP","Doyugena","May","2019","37.78333","7.33333","9.00","10.01"
"714","SNNP","Alaba","May","2019","38.086143","7.311546","10.00","12.00"
"715","SNNP","Awasa","May","2019","38.474819","7.058624","10.00","13.49"
"716","SNNP","Hagere- Selam ","May","2019","38.51921184","6.513880636","10.21","12.00"
"717","SNNP","Dilla","May","2019","38.30745962","6.410516676","8.75","10.00"
"718","SNNP","Yirega-¦ chefie ","May","2019","38.1988827","6.16095383","9.37","11.00"
"719","SNNP","Welikite","November","2018","37.77266735","8.27732366","7.00","10.92"
"720","SNNP","Butajira","November","2018","38.42140499","8.173264069","8.00","10.00"
"721","SNNP","Hosahna","November","2018","37.84747123","7.538579317","9.00","11.91"
"722","SNNP","Shone","November","2018","37.94869425","7.134857075","6.00","11.23"
"723","SNNP","Doyugena","November","2018","37.78333","7.33333","7.50","9.15"
"724","SNNP","Alaba","November","2018","38.086143","7.311546","7.00","10.00"
"725","SNNP","Awasa","November","2018","38.474819","7.058624","9.00","13.00"
"726","SNNP","Hagere- Selam ","November","2018","38.51921184","6.513880636","7.35","9.00"
"727","SNNP","Dilla","November","2018","38.30745962","6.410516676","7.25","8.00"
"728","SNNP","Yirega-¦ chefie ","November","2018","38.1988827","6.16095383","7.75","8.49"
"729","SNNP","Welikite","October","2018","37.77266735","8.27732366","6.65","11.13"
"730","SNNP","Butajira","October","2018","38.42140499","8.173264069","8.00","10.00"
"731","SNNP","Hosahna","October","2018","37.84747123","7.538579317","9.00","9.91"
"732","SNNP","Shone","October","2018","37.94869425","7.134857075","6.00","10.99"
"733","SNNP","Doyugena","October","2018","37.78333","7.33333","8.00","10.70"
"734","SNNP","Alaba","October","2018","38.086143","7.311546","5.50","10.00"
"735","SNNP","Awasa","October","2018","38.474819","7.058624","9.00","13.00"
"736","SNNP","Hagere- Selam ","October","2018","38.51921184","6.513880636","6.88","9.00"
"737","SNNP","Dilla","October","2018","38.30745962","6.410516676","7.75","8.25"
"738","SNNP","Yirega-¦ chefie ","October","2018","38.1988827","6.16095383","6.75","8.25"
"739","SNNP","Welikite","September","2018","37.77266735","8.27732366","7.25","13.92"
"740","SNNP","Butajira","September","2018","38.42140499","8.173264069","7.50","10.00"
"741","SNNP","Hosahna","September","2018","37.84747123","7.538579317","9.00","11.37"
"742","SNNP","Shone","September","2018","37.94869425","7.134857075","7.75","10.99"
"743","SNNP","Doyugena","September","2018","37.78333","7.33333","7.50","10.38"
"744","SNNP","Alaba","September","2018","38.086143","7.311546","7.75","10.00"
"745","SNNP","Awasa","September","2018","38.474819","7.058624","9.00","12.49"
"746","SNNP","Hagere- Selam ","September","2018","38.51921184","6.513880636","7.75","9.49"
"747","SNNP","Dilla","September","2018","38.30745962","6.410516676","8.00","8.75"
"748","SNNP","Yirega-¦ chefie ","September","2018","38.1988827","6.16095383","7.00","8.50"
"749","SNNP","Welayita","April","2019",NA,NA,"9.49","12.99"
"750","SNNP","Bodite","April","2019","37.89064905","7.038034865","10.00","12.00"
"751","SNNP","Jinka","April","2019","36.56441614","5.78310286","9.13","15.00"
"752","SNNP","Dimeka","April","2019","36.45041198","4.892522922","9.50","16.00"
"753","SNNP","Masha","April","2019","35.47956686","7.741652627","9.00","11.00"
"754","SNNP","Tepi","April","2019","35.36770327","7.320015599","8.00","9.49"
"755","SNNP","Boniga","April","2019","36.24008346","7.388535704","8.00","12.00"
"756","SNNP","Chana","April","2019","36.11775846","6.226550231","7.00","12.00"
"757","SNNP","Arbam- minch ","April","2019","37.5527474","6.024547891","9.00","13.70"
"758","SNNP","Sawla","April","2019","36.87437474","6.300226567","9.00","11.24"
"759","SNNP","Welayita","August","2018",NA,NA,"8.25","12.99"
"760","SNNP","Bodite","August","2018","37.89064905","7.038034865","8.00","10.00"
"761","SNNP","Jinka","August","2018","36.56441614","5.78310286","5.49","12.96"
"762","SNNP","Dimeka","August","2018","36.45041198","4.892522922","8.81","15.00"
"763","SNNP","Masha","August","2018","35.47956686","7.741652627","10.00","12.00"
"764","SNNP","Tepi","August","2018","35.36770327","7.320015599","9.00","11.00"
"765","SNNP","Boniga","August","2018","36.24008346","7.388535704","9.00","-"
"766","SNNP","Chana","August","2018","36.11775846","6.226550231","10.00","13.00"
"767","SNNP","Arbam- minch ","August","2018","37.5527474","6.024547891","-","-"
"768","SNNP","Sawla","August","2018","36.87437474","6.300226567","8.00","9.45"
"769","SNNP","Welayita","December","2018",NA,NA,"7.50","9.15"
"770","SNNP","Bodite","December","2018","37.89064905","7.038034865","8.00","8.00"
"771","SNNP","Jinka","December","2018","36.56441614","5.78310286","7.61","15.00"
"772","SNNP","Dimeka","December","2018","36.45041198","4.892522922","7.26","-"
"773","SNNP","Masha","December","2018","35.47956686","7.741652627","8.00","10.49"
"774","SNNP","Tepi","December","2018","35.36770327","7.320015599","6.48","9.49"
"775","SNNP","Boniga","December","2018","36.24008346","7.388535704","6.00","11.00"
"776","SNNP","Chana","December","2018","36.11775846","6.226550231","6.00","13.00"
"777","SNNP","Arbam- minch ","December","2018","37.5527474","6.024547891","9.49","11.19"
"778","SNNP","Sawla","December","2018","36.87437474","6.300226567","7.00","9.60"
"779","SNNP","Welayita","February","2019",NA,NA,"7.50","9.71"
"780","SNNP","Bodite","February","2019","37.89064905","7.038034865","7.00","10.00"
"781","SNNP","Jinka","February","2019","36.56441614","5.78310286","5.93","14.49"
"782","SNNP","Dimeka","February","2019","36.45041198","4.892522922","8.10","16.49"
"783","SNNP","Masha","February","2019","35.47956686","7.741652627","9.00","11.00"
"784","SNNP","Tepi","February","2019","35.36770327","7.320015599","6.75","10.00"
"785","SNNP","Boniga","February","2019","36.24008346","7.388535704","7.00","11.00"
"786","SNNP","Chana","February","2019","36.11775846","6.226550231","7.00","12.00"
"787","SNNP","Arbam- minch ","February","2019","37.5527474","6.024547891","9.00","11.14"
"788","SNNP","Sawla","February","2019","36.87437474","6.300226567","6.50","9.21"
"789","SNNP","Welayita","January","2019",NA,NA,"7.50","9.53"
"790","SNNP","Bodite","January","2019","37.89064905","7.038034865","8.00","10.00"
"791","SNNP","Jinka","January","2019","36.56441614","5.78310286","7.18","15.00"
"792","SNNP","Dimeka","January","2019","36.45041198","4.892522922","7.61","16.49"
"793","SNNP","Masha","January","2019","35.47956686","7.741652627","9.00","11.00"
"794","SNNP","Tepi","January","2019","35.36770327","7.320015599","6.48","9.49"
"795","SNNP","Boniga","January","2019","36.24008346","7.388535704","7.00","11.00"
"796","SNNP","Chana","January","2019","36.11775846","6.226550231","7.00","13.00"
"797","SNNP","Arbam- minch ","January","2019","37.5527474","6.024547891","9.00","13.44"
"798","SNNP","Sawla","January","2019","36.87437474","6.300226567","7.00","9.52"
"799","SNNP","Welayita","July","2018",NA,NA,"8.25","11.23"
"800","SNNP","Bodite","July","2018","37.89064905","7.038034865","8.00","10.00"
"801","SNNP","Jinka","July","2018","36.56441614","5.78310286","8.80","14.49"
"802","SNNP","Dimeka","July","2018","36.45041198","4.892522922","7.68","10.91"
"803","SNNP","Masha","July","2018","35.47956686","7.741652627","10.00","12.00"
"804","SNNP","Tepi","July","2018","35.36770327","7.320015599","9.00","12.00"
"805","SNNP","Boniga","July","2018","36.24008346","7.388535704","9.00","-"
"806","SNNP","Chana","July","2018","36.11775846","6.226550231","9.00","13.00"
"807","SNNP","Arbam- minch ","July","2018","37.5527474","6.024547891","9.00","11.20"
"808","SNNP","Sawla","July","2018","36.87437474","6.300226567","8.50","9.45"
"809","SNNP","Welayita","March","2019",NA,NA,"7.50","10.10"
"810","SNNP","Bodite","March","2019","37.89064905","7.038034865","7.48","10.00"
"811","SNNP","Jinka","March","2019","36.56441614","5.78310286","6.99","15.00"
"812","SNNP","Dimeka","March","2019","36.45041198","4.892522922","8.67","15.00"
"813","SNNP","Masha","March","2019","35.47956686","7.741652627","9.00","11.00"
"814","SNNP","Tepi","March","2019","35.36770327","7.320015599","8.00","10.00"
"815","SNNP","Boniga","March","2019","36.24008346","7.388535704","7.00","12.00"
"816","SNNP","Chana","March","2019","36.11775846","6.226550231","7.00","12.00"
"817","SNNP","Arbam- minch ","March","2019","37.5527474","6.024547891","9.00","13.51"
"818","SNNP","Sawla","March","2019","36.87437474","6.300226567","6.40","9.72"
"819","SNNP","Welayita","May","2019",NA,NA,"9.25","12.70"
"820","SNNP","Bodite","May","2019","37.89064905","7.038034865","9.00","12.00"
"821","SNNP","Jinka","May","2019","36.56441614","5.78310286","10.01","15.00"
"822","SNNP","Dimeka","May","2019","36.45041198","4.892522922","10.10","16.00"
"823","SNNP","Masha","May","2019","35.47956686","7.741652627","9.00","11.49"
"824","SNNP","Tepi","May","2019","35.36770327","7.320015599","8.00","10.00"
"825","SNNP","Boniga","May","2019","36.24008346","7.388535704","8.00","12.00"
"826","SNNP","Chana","May","2019","36.11775846","6.226550231","8.00","13.00"
"827","SNNP","Arbam- minch ","May","2019","37.5527474","6.024547891","11.00","12.35"
"828","SNNP","Sawla","May","2019","36.87437474","6.300226567","9.00","10.32"
"829","SNNP","Welayita","November","2018",NA,NA,"8.00","9.26"
"830","SNNP","Bodite","November","2018","37.89064905","7.038034865","8.00","10.00"
"831","SNNP","Jinka","November","2018","36.56441614","5.78310286","7.51","14.49"
"832","SNNP","Dimeka","November","2018","36.45041198","4.892522922","6.78","16.00"
"833","SNNP","Masha","November","2018","35.47956686","7.741652627","8.49","11.00"
"834","SNNP","Tepi","November","2018","35.36770327","7.320015599","6.48","9.49"
"835","SNNP","Boniga","November","2018","36.24008346","7.388535704","7.00","-"
"836","SNNP","Chana","November","2018","36.11775846","6.226550231","6.00","13.00"
"837","SNNP","Arbam- minch ","November","2018","37.5527474","6.024547891","9.00","13.62"
"838","SNNP","Sawla","November","2018","36.87437474","6.300226567","6.75","8.43"
"839","SNNP","Welayita","October","2018",NA,NA,"6.75","9.21"
"840","SNNP","Bodite","October","2018","37.89064905","7.038034865","8.00","10.00"
"841","SNNP","Jinka","October","2018","36.56441614","5.78310286","5.51","11.49"
"842","SNNP","Dimeka","October","2018","36.45041198","4.892522922","8.84","15.00"
"843","SNNP","Masha","October","2018","35.47956686","7.741652627","8.49","11.49"
"844","SNNP","Tepi","October","2018","35.36770327","7.320015599","9.00","11.00"
"845","SNNP","Boniga","October","2018","36.24008346","7.388535704","7.00","-"
"846","SNNP","Chana","October","2018","36.11775846","6.226550231","6.00","13.00"
"847","SNNP","Arbam- minch ","October","2018","37.5527474","6.024547891","9.00","10.88"
"848","SNNP","Sawla","October","2018","36.87437474","6.300226567","5.30","9.53"
"849","SNNP","Welayita","September","2018",NA,NA,"6.48","10.53"
"850","SNNP","Bodite","September","2018","37.89064905","7.038034865","8.75","10.00"
"851","SNNP","Jinka","September","2018","36.56441614","5.78310286","5.90","12.49"
"852","SNNP","Dimeka","September","2018","36.45041198","4.892522922","-","15.00"
"853","SNNP","Masha","September","2018","35.47956686","7.741652627","10.00","12.00"
"854","SNNP","Tepi","September","2018","35.36770327","7.320015599","9.00","11.00"
"855","SNNP","Boniga","September","2018","36.24008346","7.388535704","8.00","-"
"856","SNNP","Chana","September","2018","36.11775846","6.226550231","9.49","13.00"
"857","SNNP","Arbam- minch ","September","2018","37.5527474","6.024547891","9.00","11.51"
"858","SNNP","Sawla","September","2018","36.87437474","6.300226567","7.25","9.72"
"859","SNNP","Shewa- Bench ","April","2019",NA,NA,"7.00","12.00"
"860","SNNP","Mizan- Teferi ","April","2019","35.41120174","6.883477024","8.00","10.00"
"861","SNNP","Deri","April","2019","36.28577951","7.384839762","9.26","8.24"
"862","SNNP","Amaro Kele ","April","2019","6.083333333","38.03333333","12.36","13.99"
"863","SNNP","Soyama","April","2019","5.7","37.88333333","10.58","-"
"864","SNNP","Karate","April","2019","5.25","37.48333333","11.50","-"
"865","SNNP","Gidola","April","2019","37.34772952","5.647078098","10.21","-"
"866","SNNP","Tercha","April","2019","37.175334","7.146295","7.00","-"
"867","SNNP","Besite- chere ","April","2019",NA,NA,"8.00","11.34"
"868","SNNP","Lasoka","April","2019","36.60777815","6.30774507","7.82","10.87"
"869","SNNP","Amaya","April","2019","36.68000727","7.105541206","7.02","-"
"870","SNNP","Shewa- Bench ","August","2018",NA,NA,"10.00","13.00"
"871","SNNP","Mizan- Teferi ","August","2018","35.41120174","6.883477024","9.49","12.00"
"872","SNNP","Deri","August","2018","36.28577951","7.384839762","7.79","19.05"
"873","SNNP","Amaro Kele ","August","2018","6.083333333","38.03333333","7.73","10.00"
"874","SNNP","Soyama","August","2018","5.7","37.88333333","9.42","-"
"875","SNNP","Karate","August","2018","5.25","37.48333333","10.38","-"
"876","SNNP","Gidola","August","2018","37.34772952","5.647078098","8.52","-"
"877","SNNP","Tercha","August","2018","37.175334","7.146295","8.25","-"
"878","SNNP","Besite- chere ","August","2018",NA,NA,"9.00","10.77"
"879","SNNP","Lasoka","August","2018","36.60777815","6.30774507","8.07","10.21"
"880","SNNP","Amaya","August","2018","36.68000727","7.105541206","8.29","-"
"881","SNNP","Shewa- Bench ","December","2018",NA,NA,"5.00","12.00"
"882","SNNP","Mizan- Teferi ","December","2018","35.41120174","6.883477024","7.00","10.00"
"883","SNNP","Deri","December","2018","36.28577951","7.384839762","7.21","9.41"
"884","SNNP","Amaro Kele ","December","2018","6.083333333","38.03333333","9.77","10.00"
"885","SNNP","Soyama","December","2018","5.7","37.88333333","8.51","-"
"886","SNNP","Karate","December","2018","5.25","37.48333333","8.79","-"
"887","SNNP","Gidola","December","2018","37.34772952","5.647078098","7.84","-"
"888","SNNP","Tercha","December","2018","37.175334","7.146295","5.24","-"
"889","SNNP","Besite- chere ","December","2018",NA,NA,"7.00","10.52"
"890","SNNP","Lasoka","December","2018","36.60777815","6.30774507","8.19","14.70"
"891","SNNP","Amaya","December","2018","36.68000727","7.105541206","6.78","-"
"892","SNNP","Shewa- Bench ","February","2019",NA,NA,"8.00","12.00"
"893","SNNP","Mizan- Teferi ","February","2019","35.41120174","6.883477024","7.00","10.00"
"894","SNNP","Deri","February","2019","36.28577951","7.384839762","10.19","10.19"
"895","SNNP","Amaro Kele ","February","2019","6.083333333","38.03333333","10.35","11.77"
"896","SNNP","Soyama","February","2019","5.7","37.88333333","8.46","-"
"897","SNNP","Karate","February","2019","5.25","37.48333333","8.62","-"
"898","SNNP","Gidola","February","2019","37.34772952","5.647078098","7.68","-"
"899","SNNP","Tercha","February","2019","37.175334","7.146295","7.00","-"
"900","SNNP","Besite- chere ","February","2019",NA,NA,"8.37","-"
"901","SNNP","Lasoka","February","2019","36.60777815","6.30774507","5.93","11.69"
"902","SNNP","Amaya","February","2019","36.68000727","7.105541206","6.69","-"
"903","SNNP","Shewa- Bench ","January","2019",NA,NA,"5.00","12.00"
"904","SNNP","Mizan- Teferi ","January","2019","35.41120174","6.883477024","7.00","10.00"
"905","SNNP","Deri","January","2019","36.28577951","7.384839762","7.14","9.76"
"906","SNNP","Amaro Kele ","January","2019","6.083333333","38.03333333","9.60","11.00"
"907","SNNP","Soyama","January","2019","5.7","37.88333333","9.52","-"
"908","SNNP","Karate","January","2019","5.25","37.48333333","9.23","-"
"909","SNNP","Gidola","January","2019","37.34772952","5.647078098","7.68","-"
"910","SNNP","Tercha","January","2019","37.175334","7.146295","5.48","-"
"911","SNNP","Besite- chere ","January","2019",NA,NA,"8.00","10.23"
"912","SNNP","Lasoka","January","2019","36.60777815","6.30774507","8.77","14.71"
"913","SNNP","Amaya","January","2019","36.68000727","7.105541206","5.68","-"
"914","SNNP","Shewa- Bench ","July","2018",NA,NA,"9.00","12.49"
"915","SNNP","Mizan- Teferi ","July","2018","35.41120174","6.883477024","9.00","12.00"
"916","SNNP","Deri","July","2018","36.28577951","7.384839762","7.02","10.53"
"917","SNNP","Amaro Kele ","July","2018","6.083333333","38.03333333","9.77","12.00"
"918","SNNP","Soyama","July","2018","5.7","37.88333333","8.65","-"
"919","SNNP","Karate","July","2018","5.25","37.48333333","8.87","-"
"920","SNNP","Gidola","July","2018","37.34772952","5.647078098","9.61","-"
"921","SNNP","Tercha","July","2018","37.175334","7.146295","8.00","-"
"922","SNNP","Besite- chere ","July","2018",NA,NA,"9.00","10.52"
"923","SNNP","Lasoka","July","2018","36.60777815","6.30774507","8.19","10.00"
"924","SNNP","Amaya","July","2018","36.68000727","7.105541206","7.68","-"
"925","SNNP","Shewa- Bench ","March","2019",NA,NA,"7.00","12.00"
"926","SNNP","Mizan- Teferi ","March","2019","35.41120174","6.883477024","7.00","10.00"
"927","SNNP","Deri","March","2019","36.28577951","7.384839762","7.25","8.60"
"928","SNNP","Amaro Kele ","March","2019","6.083333333","38.03333333","9.55","12.51"
"929","SNNP","Soyama","March","2019","5.7","37.88333333","8.95","-"
"930","SNNP","Karate","March","2019","5.25","37.48333333","9.45","-"
"931","SNNP","Gidola","March","2019","37.34772952","5.647078098","8.16","-"
"932","SNNP","Tercha","March","2019","37.175334","7.146295","5.48","-"
"933","SNNP","Besite- chere ","March","2019",NA,NA,"7.00","10.42"
"934","SNNP","Lasoka","March","2019","36.60777815","6.30774507","6.78","10.88"
"935","SNNP","Amaya","March","2019","36.68000727","7.105541206","6.95","-"
"936","SNNP","Shewa- Bench ","May","2019",NA,NA,"7.00","13.00"
"937","SNNP","Mizan- Teferi ","May","2019","35.41120174","6.883477024","8.00","10.00"
"938","SNNP","Deri","May","2019","36.28577951","7.384839762","7.02","8.33"
"939","SNNP","Amaro Kele ","May","2019","6.083333333","38.03333333","11.05","12.59"
"940","SNNP","Soyama","May","2019","5.7","37.88333333","11.58","-"
"941","SNNP","Karate","May","2019","5.25","37.48333333","-","-"
"942","SNNP","Gidola","May","2019","37.34772952","5.647078098","10.51","-"
"943","SNNP","Tercha","May","2019","37.175334","7.146295","-","-"
"944","SNNP","Besite- chere ","May","2019",NA,NA,"9.00","11.10"
"945","SNNP","Lasoka","May","2019","36.60777815","6.30774507","7.93","10.87"
"946","SNNP","Amaya","May","2019","36.68000727","7.105541206","8.54","-"
"947","SNNP","Shewa- Bench ","November","2018",NA,NA,"6.00","12.00"
"948","SNNP","Mizan- Teferi ","November","2018","35.41120174","6.883477024","7.00","10.00"
"949","SNNP","Deri","November","2018","36.28577951","7.384839762","7.14","19.75"
"950","SNNP","Amaro Kele ","November","2018","6.083333333","38.03333333","8.79","11.34"
"951","SNNP","Soyama","November","2018","5.7","37.88333333","7.41","-"
"952","SNNP","Karate","November","2018","5.25","37.48333333","8.17","-"
"953","SNNP","Gidola","November","2018","37.34772952","5.647078098","7.87","-"
"954","SNNP","Tercha","November","2018","37.175334","7.146295","5.00","-"
"955","SNNP","Besite- chere ","November","2018",NA,NA,"8.00","9.00"
"956","SNNP","Lasoka","November","2018","36.60777815","6.30774507","8.80","14.79"
"957","SNNP","Amaya","November","2018","36.68000727","7.105541206","5.21","-"
"958","SNNP","Shewa- Bench ","October","2018",NA,NA,"6.00","12.00"
"959","SNNP","Mizan- Teferi ","October","2018","35.41120174","6.883477024","7.00","10.00"
"960","SNNP","Deri","October","2018","36.28577951","7.384839762","6.90","9.19"
"961","SNNP","Amaro Kele ","October","2018","6.083333333","38.03333333","7.91","10.21"
"962","SNNP","Soyama","October","2018","5.7","37.88333333","8.42","-"
"963","SNNP","Karate","October","2018","5.25","37.48333333","7.42","-"
"964","SNNP","Gidola","October","2018","37.34772952","5.647078098","9.75","-"
"965","SNNP","Tercha","October","2018","37.175334","7.146295","-","-"
"966","SNNP","Besite- chere ","October","2018",NA,NA,"8.00","10.24"
"967","SNNP","Lasoka","October","2018","36.60777815","6.30774507","6.56","12.91"
"968","SNNP","Amaya","October","2018","36.68000727","7.105541206","-","-"
"969","SNNP","Shewa- Bench ","September","2018",NA,NA,"6.00","12.00"
"970","SNNP","Mizan- Teferi ","September","2018","35.41120174","6.883477024","8.00","11.00"
"971","SNNP","Deri","September","2018","36.28577951","7.384839762","7.00","10.00"
"972","SNNP","Amaro Kele ","September","2018","6.083333333","38.03333333","5.49","10.00"
"973","SNNP","Soyama","September","2018","5.7","37.88333333","9.89","-"
"974","SNNP","Karate","September","2018","5.25","37.48333333","7.40","-"
"975","SNNP","Gidola","September","2018","37.34772952","5.647078098","9.32","-"
"976","SNNP","Tercha","September","2018","37.175334","7.146295","7.48","-"
"977","SNNP","Besite- chere ","September","2018",NA,NA,"9.00","11.18"
"978","SNNP","Lasoka","September","2018","36.60777815","6.30774507","5.53","8.00"
"979","SNNP","Amaya","September","2018","36.68000727","7.105541206","6.83","-"
"980","SOMALIE","Shinile","April","2019","41.844013","9.686515","10.49","-"
"981","SOMALIE","Erere","April","2019",NA,NA,"10.00","11.00"
"982","SOMALIE","Jigjiga","April","2019","42.792342","9.367259","12.96","-"
"983","SOMALIE","Kebribeya","April","2019",NA,NA,"10.02","14.00"
"984","SOMALIE","Dolo","April","2019","42.059257","4.179211","10.56","16.13"
"985","SOMALIE","Moyale","April","2019","3.527","39.056","-","-"
"986","BENISHANGUL-GUMUZ","Mambook","April","2019",NA,NA,"7.50","-"
"987","BENISHANGUL-GUMUZ","Mender- Sebat ","April","2019",NA,NA,"7.00","-"
"988","BENISHANGUL-GUMUZ","Asossa","April","2019","34.53730603","10.05784932","6.75","9.49"
"989","BENISHANGUL-GUMUZ","Bambasi","April","2019","34.73046863","9.751504664","5.04","-"
"990","BENISHANGUL-GUMUZ","Kemashi","April","2019","35.85916991","9.515450626","6.53","-"
"991","BENISHANGUL-GUMUZ","Agelo- meti ","April","2019","35.77048443","9.640776618","4.48","-"
"992","BENISHANGUL-GUMUZ","AVERA","April","2019",NA,NA,"6.11","9.49"
"993","SOMALIE","Shinile","August","2018","41.844013","9.686515","12.49","-"
"994","SOMALIE","Erere","August","2018",NA,NA,"10.00","12.00"
"995","SOMALIE","Jigjiga","August","2018","42.792342","9.367259","12.87","22.49"
"996","SOMALIE","Kebribeya","August","2018",NA,NA,"8.86","12.00"
"997","SOMALIE","Dolo","August","2018","42.059257","4.179211","14.09","16.00"
"998","SOMALIE","Moyale","August","2018","3.527","39.056","10.00","12.00"
"999","BENISHANGUL-GUMUZ","Mambook","August","2018",NA,NA,"6.00","-"
"1000","BENISHANGUL-GUMUZ","Mender- Sebat ","August","2018",NA,NA,"7.00","-"
"1001","BENISHANGUL-GUMUZ","Asossa","August","2018","34.53730603","10.05784932","7.00","10.00"
"1002","BENISHANGUL-GUMUZ","Bambasi","August","2018","34.73046863","9.751504664","6.23","-"
"1003","BENISHANGUL-GUMUZ","Kemashi","August","2018","35.85916991","9.515450626","6.56","-"
"1004","BENISHANGUL-GUMUZ","Agelo- meti ","August","2018","35.77048443","9.640776618","8.00","-"
"1005","BENISHANGUL-GUMUZ","AVERA","August","2018",NA,NA,"6.77","10.00"
"1006","SOMALIE","Shinile","December","2018","41.844013","9.686515","10.00","-"
"1007","SOMALIE","Erere","December","2018",NA,NA,"10.25","10.00"
"1008","SOMALIE","Jigjiga","December","2018","42.792342","9.367259","12.71","-"
"1009","SOMALIE","Kebribeya","December","2018",NA,NA,"-","-"
"1010","SOMALIE","Dolo","December","2018","42.059257","4.179211","11.19","15.75"
"1011","SOMALIE","Moyale","December","2018","3.527","39.056","-","-"
"1012","BENISHANGUL-GUMUZ","Mambook","December","2018",NA,NA,"5.55","-"
"1013","BENISHANGUL-GUMUZ","Mender- Sebat ","December","2018",NA,NA,"7.00","-"
"1014","BENISHANGUL-GUMUZ","Asossa","December","2018","34.53730603","10.05784932","7.00","10.00"
"1015","BENISHANGUL-GUMUZ","Bambasi","December","2018","34.73046863","9.751504664","5.81","-"
"1016","BENISHANGUL-GUMUZ","Kemashi","December","2018","35.85916991","9.515450626","-","-"
"1017","BENISHANGUL-GUMUZ","Agelo- meti ","December","2018","35.77048443","9.640776618","-","-"
"1018","BENISHANGUL-GUMUZ","AVERA","December","2018",NA,NA,"6.30","10.00"
"1019","SOMALIE","Shinile","February","2019","41.844013","9.686515","12.00","-"
"1020","SOMALIE","Erere","February","2019",NA,NA,"9.79","10.00"
"1021","SOMALIE","Jigjiga","February","2019","42.792342","9.367259","13.13","-"
"1022","SOMALIE","Kebribeya","February","2019",NA,NA,"-","-"
"1023","SOMALIE","Dolo","February","2019","42.059257","4.179211","11.11","15.75"
"1024","SOMALIE","Moyale","February","2019","3.527","39.056","-","-"
"1025","BENISHANGUL-GUMUZ","Mambook","February","2019",NA,NA,"5.95","-"
"1026","BENISHANGUL-GUMUZ","Mender- Sebat ","February","2019",NA,NA,"7.00","-"
"1027","BENISHANGUL-GUMUZ","Asossa","February","2019","34.53730603","10.05784932","6.24","9.49"
"1028","BENISHANGUL-GUMUZ","Bambasi","February","2019","34.73046863","9.751504664","4.92","-"
"1029","BENISHANGUL-GUMUZ","Kemashi","February","2019","35.85916991","9.515450626","-","-"
"1030","BENISHANGUL-GUMUZ","Agelo- meti ","February","2019","35.77048443","9.640776618","-","-"
"1031","BENISHANGUL-GUMUZ","AVERA","February","2019",NA,NA,"5.98","9.49"
"1032","SOMALIE","Shinile","January","2019","41.844013","9.686515","12.00","-"
"1033","SOMALIE","Erere","January","2019",NA,NA,"11.72","10.00"
"1034","SOMALIE","Jigjiga","January","2019","42.792342","9.367259","13.64","-"
"1035","SOMALIE","Kebribeya","January","2019",NA,NA,"-","-"
"1036","SOMALIE","Dolo","January","2019","42.059257","4.179211","11.35","16.00"
"1037","SOMALIE","Moyale","January","2019","3.527","39.056","-","-"
"1038","BENISHANGUL-GUMUZ","Mambook","January","2019",NA,NA,"6.00","-"
"1039","BENISHANGUL-GUMUZ","Mender- Sebat ","January","2019",NA,NA,"6.48","-"
"1040","BENISHANGUL-GUMUZ","Asossa","January","2019","34.53730603","10.05784932","6.24","9.49"
"1041","BENISHANGUL-GUMUZ","Bambasi","January","2019","34.73046863","9.751504664","5.59","-"
"1042","BENISHANGUL-GUMUZ","Kemashi","January","2019","35.85916991","9.515450626","-","-"
"1043","BENISHANGUL-GUMUZ","Agelo- meti ","January","2019","35.77048443","9.640776618","-","-"
"1044","BENISHANGUL-GUMUZ","AVERA","January","2019",NA,NA,"6.07","9.49"
"1045","SOMALIE","Shinile","July","2018","41.844013","9.686515","13.00","-"
"1046","SOMALIE","Erere","July","2018",NA,NA,"9.62","-"
"1047","SOMALIE","Jigjiga","July","2018","42.792342","9.367259","12.87","22.49"
"1048","SOMALIE","Kebribeya","July","2018",NA,NA,"-","-"
"1049","SOMALIE","Dolo","July","2018","42.059257","4.179211","-","16.00"
"1050","SOMALIE","Moyale","July","2018","3.527","39.056","12.00","14.00"
"1051","BENISHANGUL-GUMUZ","Mambook","July","2018",NA,NA,"7.00","-"
"1052","BENISHANGUL-GUMUZ","Mender- Sebat ","July","2018",NA,NA,"7.00","-"
"1053","BENISHANGUL-GUMUZ","Asossa","July","2018","34.53730603","10.05784932","7.00","10.00"
"1054","BENISHANGUL-GUMUZ","Bambasi","July","2018","34.73046863","9.751504664","5.93","-"
"1055","BENISHANGUL-GUMUZ","Kemashi","July","2018","35.85916991","9.515450626","6.64","-"
